[Data]
Tagname,TimeStamp,Value,DataQuality
TB_NDMT_KHILO1--TB_NDMT_KHILO11.TEMP,00:56.927,100.18,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO11.TEMP1,00:56.949,100.32,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO11.NOX,00:56.971,100.15,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO11.DUST,00:56.993,0,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO11.O2,00:57.015,0,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO11.FLOW,00:57.041,0,Good
