[Data]
Tagname,TimeStamp,Value,DataQuality
TB_NDMT_KHILO1--TB_NDMT_KHILO10.SO2,24:31.560,143.2,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO10.TEMP,24:31.597,142.71,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO10.NOX,24:31.631,146.13,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO10.DUST,24:31.673,142.67,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO10.O2,24:31.706,1425500,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO10.FLOW,24:31.737,14280000,Good
