[Data]
Tagname,TimeStamp,Value,DataQuality
TB_NDMT_KHILO1--TB_NDMT_KHILO22.SO22,20:58.183,0,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO22.TEMP2,20:58.204,0,Good
