[Data]
Tagname,TimeStamp,Value,DataQuality
TB_NDMT_KHILO1--TB_NDMT_KHILO11.SO2,54:50.342,0,Bad
TB_NDMT_KHILO1--TB_NDMT_KHILO11.TEMP,54:51.181,0,Bad
TB_NDMT_KHILO1--TB_NDMT_KHILO11.NOX,54:52.001,0,Bad
TB_NDMT_KHILO1--TB_NDMT_KHILO11.DUST,54:52.832,0,Bad
TB_NDMT_KHILO1--TB_NDMT_KHILO11.O2,54:53.657,0,Bad
TB_NDMT_KHILO1--TB_NDMT_KHILO11.FLOW,54:54.490,0,Bad
