[Data]
Tagname,TimeStamp,Value,DataQuality
TB_NDMT_KHILO1--TB_NDMT_KHILO11.SO2,18:58.015,0,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO11.SO,18:58.037,38.89,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO11.NOX,18:58.058,38.91,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO11.DUST,18:58.080,38.89,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO11.O2,18:58.101,388600,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO11.FLOW,18:58.123,3933000,Good
