[Data]
Tagname,TimeStamp,Value,DataQuality
TB_NDMT_KHILO1--TB_NDMT_KHILO1.SO2,43:30.327,14.25,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO1.TEMP,43:30.349,9.7,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO1.NOX,43:30.371,10.05,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO1.DUST,43:30.392,10.01,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO1.O2,43:30.414,97200,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO1.FLOW,43:30.435,962000,Good
