[Data]
Tagname,TimeStamp,Value,DataQuality
TB_NDMT_KHILO1--TB_NDMT_KHILO22.SO22,02:29.612,0,Bad
TB_NDMT_KHILO1--TB_NDMT_KHILO22.TEMP2,02:30.443,0,Bad
TB_NDMT_KHILO1--TB_NDMT_KHILO22.NOX2,02:31.262,0,Bad
TB_NDMT_KHILO1--TB_NDMT_KHILO22.DUST2,02:32.087,0,Bad
TB_NDMT_KHILO1--TB_NDMT_KHILO22.O22,02:32.901,0,Bad
TB_NDMT_KHILO1--TB_NDMT_KHILO22.FLOW2,02:33.718,0,Bad
TB_NDMT_KHILO1--TB_NDMT_KHILO22.SO2,02:34.542,0,Bad
