[Data]
Tagname,TimeStamp,Value,DataQuality
TB_NDMT_KHILO1--TB_NDMT_KHILO11.SO2,19:58.037,0,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO11.SO,19:58.059,39.49,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO11.NOX,19:58.080,39.51,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO11.DUST,19:58.101,39.49,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO11.O2,19:58.123,394600,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO11.FLOW,19:58.144,3993000,Good
