[Data]
Tagname,TimeStamp,Value,DataQuality
TB_NDMT_KHILO1--TB_NDMT_KHILO2.SO22,18:18.124,110250000,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO2.TEMP2,18:18.158,11022,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO2.NOX2,18:18.190,11019,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO2.DUST2,18:18.222,11016,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO2.O22,18:49.337,0,Bad
TB_NDMT_KHILO1--TB_NDMT_KHILO2.FLOW2,18:50.864,0,Bad
TB_NDMT_KHILO1--TB_NDMT_KHILO2.SO2,18:51.363,0,Bad
