[Data]
Tagname,TimeStamp,Value,DataQuality
TB_NDMT_KHILO1--TB_NDMT_KHILO11.TEMP,05:03.826,33.14,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO11.TEMP1,05:03.869,33.14,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO11.NOX,04:19.014,32.69,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO11.DUST,04:19.036,0,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO11.O2,04:19.058,0,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO11.FLOW,04:19.079,0,Good
