[Data]
Tagname,TimeStamp,Value,DataQuality
TB_NDMT_KHILO1--TB_NDMT_KHILO22.SO22,56:56.268,0,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO22.TEMP2,56:56.291,0,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO22.NOX2,56:56.315,0,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO22.DUST2,56:56.339,0,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO22.O22,56:56.361,0,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO22.FLOW2,56:56.383,0,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO22.SO2,56:56.405,270.46,Good
