[Data]
Tagname,TimeStamp,Value,DataQuality
TB_NDMT_KHILO1--TB_NDMT_KHILO22.SO22,00:57.063,0,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO22.TEMP2,00:57.084,0,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO22.NOX2,00:57.108,0,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO22.DUST2,00:57.130,0,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO22.O22,00:57.167,0,Bad
TB_NDMT_KHILO1--TB_NDMT_KHILO22.FLOW2,00:57.191,0,Bad
TB_NDMT_KHILO1--TB_NDMT_KHILO22.SO2,00:57.216,0,Bad
