[Data]
Tagname,TimeStamp,Value,DataQuality
TB_NDMT_KHILO1--TB_NDMT_KHILO11.SO2,44:07.196,16.34,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO11.TEMP,44:07.237,16.28,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO11.NOX,44:07.269,16.24,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO11.DUST,44:07.301,16.21,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO11.O2,44:07.332,161800,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO11.FLOW,44:07.365,1615000,Good
