[Data]
Tagname,TimeStamp,Value,DataQuality
TB_NDMT_KHILO1--TB_NDMT_KHILO2.SO22,54:49.519,0,Bad
TB_NDMT_KHILO1--TB_NDMT_KHILO2.TEMP2,54:49.519,0,Bad
