[Data]
Tagname,TimeStamp,Value,DataQuality
TB_NDMT_KHILO1--TB_NDMT_KHILO22.SO22,04:02.389,0,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO22.TEMP2,04:02.411,0,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO22.NOX2,04:02.432,0,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO22.DUST2,04:02.454,0,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO22.O22,04:02.523,0,Bad
TB_NDMT_KHILO1--TB_NDMT_KHILO22.FLOW2,04:02.590,0,Bad
TB_NDMT_KHILO1--TB_NDMT_KHILO22.SO2,04:02.642,0,Bad
