[Data]
Tagname,TimeStamp,Value,DataQuality
TB_NDMT_KHILO1--TB_NDMT_KHILO33.SO23,28:56.494,0,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO33.TEMP3,28:56.516,0,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO33.NOX3,28:56.537,0,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO33.DUST3,28:56.559,0,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO33.O23,28:56.581,0,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO33.FLOW3,28:56.603,0,Good
