[Data]
Tagname,TimeStamp,Value,DataQuality
TB_NDMT_KHILO1--TB_NDMT_KHILO22.SO22,18:58.144,0,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO22.TEMP2,18:58.166,0,Good
