[Data]
Tagname,TimeStamp,Value,DataQuality
TB_NDMT_KHILO1--TB_NDMT_KHILO22.SO22,55:55.315,0,Bad
TB_NDMT_KHILO1--TB_NDMT_KHILO22.TEMP2,55:56.141,0,Bad
TB_NDMT_KHILO1--TB_NDMT_KHILO22.NOX2,55:56.961,0,Bad
TB_NDMT_KHILO1--TB_NDMT_KHILO22.DUST2,55:57.791,0,Bad
TB_NDMT_KHILO1--TB_NDMT_KHILO22.O22,55:58.631,0,Bad
TB_NDMT_KHILO1--TB_NDMT_KHILO22.FLOW2,55:59.443,0,Bad
TB_NDMT_KHILO1--TB_NDMT_KHILO22.SO2,56:00.256,0,Bad
