[Data]
Tagname,TimeStamp,Value,DataQuality
TB_NDMT_KHILO1--TB_NDMT_KHILO22.SO22,16:58.094,0,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO22.TEMP2,16:58.115,0,Good
