[Data]
Tagname,TimeStamp,Value,DataQuality
TB_NDMT_KHILO1--TB_NDMT_KHILO10.SO2,30:31.560,150.31,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO10.TEMP,30:31.593,149.82,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO10.NOX,30:31.631,153.24,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO10.DUST,30:31.666,149.78,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO10.O2,30:31.707,1496600,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO10.FLOW,30:31.739,14991000,Good
