[Data]
Tagname,TimeStamp,Value,DataQuality
TB_NDMT_KHILO1--TB_NDMT_KHILO11.SO2,28:31.066,-32.13,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO11.TEMP,28:31.087,-1.54,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO11.NOX,28:31.108,56.45,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO11.DUST,28:31.129,80.14,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO11.O2,28:31.150,801200,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO11.FLOW,28:31.172,8010000,Good
