[Data]
Tagname,TimeStamp,Value,DataQuality
TB_NDMT_KHILO1--TB_NDMT_KHILO2.SO22,59:45.440,37980000,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO2.TEMP2,59:45.491,0,Bad
