[Data]
Tagname,TimeStamp,Value,DataQuality
TB_NDMT_KHILO1--TB_NDMT_KHILO1.SO2,34:38.197,604.34,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO1.TEMP,34:38.266,1.24,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO1.NOX,34:38.331,604.35,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO1.DUST,34:38.397,7.23,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO1.O2,34:38.467,6043500,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO1.FLOW,34:38.529,60435000,Good
