[Data]
Tagname,TimeStamp,Value,DataQuality
TB_NDMT_KHILO1--TB_NDMT_KHILO1.SO2,02:23.592,41.11,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO1.TEMP,02:23.613,39.89,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO1.NOX,02:23.634,39.72,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO1.DUST,02:23.656,39.69,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO1.O2,02:23.677,396400,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO1.FLOW,02:23.698,3959000,Good
