[Data]
Tagname,TimeStamp,Value,DataQuality
TB_NDMT_KHILO1--TB_NDMT_KHILO2.SO22,56:49.522,0,Bad
TB_NDMT_KHILO1--TB_NDMT_KHILO2.TEMP2,56:49.522,0,Bad
