[Data]
Tagname,TimeStamp,Value,DataQuality
TB_NDMT_KHILO1--TB_NDMT_KHILO11.TEMP,27:56.212,0,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO11.TEMP1,27:56.234,102.1,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO11.NOX,27:56.256,0,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO11.DUST,27:56.278,0,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO11.O2,27:56.299,0,Good
TB_NDMT_KHILO1--TB_NDMT_KHILO11.FLOW,27:56.321,0,Good
