[Data]
Tagname,TimeStamp,Value,DataQuality
Diem_Do_1.SO2,39:32.325,0,Bad
Diem_Do_1.TEMP,39:33.143,0,Bad
Diem_Do_1.NOX,39:33.957,0,Bad
Diem_Do_1.DUST,39:34.777,0,Bad
Diem_Do_1.O2,39:35.595,0,Bad
